List,IG - View (Post),IG - Like (Post),IG - Comment (Post),IG - Share (Post),IG - Repost (Post),IG - Save (Post),IG - View (Reels),IG - Like (Reels),IG - Comment (Reels),IG - Share (Reels),IG - Repost (Reels),IG - Save (Reels),TT - View,TT - Like,TT - Comment,TT - Save,TT - Share
best.lingnoii,604,66,0,0,0,0,525,6,0,0,0,0,352,33,4,2,0
milkiesz,588,18,4,0,0,0,974,36,8,0,0,0,409,23,8,2,0
da_chadon,1244,53,0,0,0,0,1923,74,0,0,0,0,1225,38,4,0,0
sommickez,594,41,8,0,0,0,136,11,4,0,0,0,134,7,3,1,0
yanipans,1269,109,10,0,0,1,865,55,2,1,1,0,-,-,-,-,-
bank_apirak_,910,32,1,3,0,0,1248,43,42,2,1,0,2564,52,1,1,0
dish.is.dietfood,411,11,0,0,0,0,625,7,0,1,1,0,-,-,-,-,-
zmprw.psps,383,36,0,0,0,0,378,18,0,0,0,0,-,-,-,-,-
weerachai_sinchai,160,106,0,0,0,0,283,8,0,0,0,0,216,15,1,5,0
ffamee_10,3571,76,0,0,3,0,3495,124,2,7,5,0,1387,64,3,3,0
aa_pornthip,158,11,0,0,0,0,397,11,0,1,0,0,149,14,0,1,0
pritez_qp,-,-,-,-,-,-,676,15,5,0,0,0,383,19,7,1,0
gungging__g,4089,86,0,0,1,0,2078,16,0,1,2,0,-,-,-,-,-
saiparncm,1492,63,0,1,1,1,1192,9,0,2,0,1,-,-,-,-,-
miteen.pn_,854,26,0,0,0,0,577,16,0,0,0,0,-,-,-,-,-
famsrwpp,941,30,0,0,0,0,1972,15,0,0,0,0,231,7,2,0,0
eellyyrose,341,27,0,0,0,0,219,12,0,0,0,0,-,-,-,-,-
f.fahhhc,468,8,0,0,0,0,183,6,0,0,0,0,-,-,-,-,-
guitargero_,150,7,0,0,0,0,134,1,0,0,0,0,171,2,0,0,0
prombin,688,42,0,0,0,0,875,36,0,0,0,0,-,-,-,-,-
cindy_lxs,-,-,-,-,-,-,865,25,0,0,0,0,-,-,-,-,-
rinirinstory,462,23,4,0,0,0,-,-,-,-,-,-,-,-,-,-,-
mayujangg,2078,70,1,0,2,1,1651,55,0,4,1,0,-,-,-,-,-
naritta_ndi,1325,34,2,1,1,0,2684,14,1,3,1,0,587,14,2,3,0
natachaa___x,632,41,0,0,0,0,383,7,0,0,0,0,201,12,2,0,0
paevass,1792,72,0,0,0,0,1446,48,0,1,0,1,-,-,-,-,-
ssarochaa_,1894,96,4,1,0,2,675,11,0,1,0,0,-,-,-,-,-
jantip.kob,468,16,0,0,0,0,504,11,3,0,0,0,-,-,-,-,-
benjamin.akt,2318,85,4,0,0,0,1159,38,2,0,0,0,241,33,0,0,0
nutthanon_nat,-,-,-,-,-,-,162599,5551,1277,351,184,33,416600,14900,128,642,1543
rainbowenergybar,-,-,-,-,-,-,88606,3622,15,165,45,166,-,-,-,-,-
teara_faa,1943,76,1,0,0,0,1412,35,0,0,0,0,-,-,-,-,-
nannykkjk,626,325,6,0,1,0,5469,224,7,3,4,0,-,-,-,-,-
bbeembenja,-,-,-,-,-,-,2158,45,0,0,0,0,178,7,0,1,0
ingynesss,1243,67,0,0,0,0,865,41,4,0,0,0,185,22,0,2,0
_pewbo,928,39,2,0,0,0,921,25,4,0,0,0,-,-,-,-,-
ploira.o5,-,-,-,-,-,-,2068,113,2,1,0,0,-,-,-,-,-
sirindahlia,1358,22,0,0,0,3,16052,1746,1,584,115,9,-,-,-,-,-
minddyspm,754,41,0,0,0,0,521,11,2,0,0,0,160,15,2,1,0
puynoon.22,1822,96,0,0,0,0,1799,41,0,0,0,0,362,25,2,2,0
__pawiixy,7731,107,0,8,1,3,3728,19,0,5,1,1,-,-,-,-,-
biwbewbill.biw,1644,60,3,0,0,0,500,8,0,0,0,0,-,-,-,-,-
mycookie.house_,823,21,0,0,0,0,535,13,0,2,1,0,461,15,1,1,0
orr.______,-,-,-,-,-,-,624,29,0,0,0,0,276,23,2,1,0
thisisnan.nan,1194,85,14,1,0,0,998,41,11,5,1,1,289,46,2,1,0
puntarita.k,1013,74,4,0,0,1,2783,10,1,0,1,1,-,-,-,-,-
wilaibhorn_kh,84,6,2,0,1,0,1274,32,12,1,0,11,1098,40,17,14,7
babyjesse.ducky,374,22,2,0,0,0,326,14,8,1,0,0,-,-,-,-,-
rubybelles_,1461,42,1,1,1,0,567,12,0,0,1,0,-,-,-,-,-
melairvoyante,844,41,0,0,0,0,1027,31,0,1,0,0,-,-,-,-,-
fanlytwin_s,2405,165,2,2,1,0,1458,43,0,0,0,0,-,-,-,-,-
aramugfront,1119,2,0,3,0,0,2445,20,0,4,0,0,-,-,-,-,-
haendibae,2186,62,0,0,0,3,471,23,1,0,0,3,485,23,1,3,0
rinya.pmt,2429,112,0,0,1,1,2197,132,0,1,1,1,-,-,-,-,-
pinky_pinkywinky,711,89,18,0,0,1,559,41,4,0,0,1,-,-,-,-,-
bunnysp.pp,494,39,2,0,0,0,427,8,0,0,0,0,1372,75,1,3,0
jjinatcha,2955,867,4,6,0,4,6689,766,1,3,0,1,-,-,-,-,-
grace.isgrace,749,40,2,1,5,0,605,19,0,4,6,0,245,33,4,6,2
mieispalmmie,-,-,-,-,-,-,1094,18,1,1,1,1,455,11,0,1,0
namsomort_,701,26,0,0,0,0,838,50,1,1,0,0,-,-,-,-,-
ccattpns,1018,21,3,12,0,5,3798,100,4,13,4,4,1039,21,3,5,2
kunyingkunya,601,33,3,0,2,0,644,31,2,2,0,0,-,-,-,-,-
litaltp,1256,56,4,0,0,0,1370,3,0,0,0,0,-,-,-,-,-
giftster__,816,22,4,1,1,1,2315,50,9,1,1,0,309,16,1,1,0
gungging__g,2789,50,2,1,1,0,1156,12,0,1,1,0,-,-,-,-,-
aaeeyyy,1732,140,8,0,2,3,620,25,2,2,0,0,-,-,-,-,-
bestktsz,3029,87,2,1,2,0,6458,39,2,1,2,0,-,-,-,-,-
peacheryas,1145,57,11,0,0,1,644,36,3,0,0,0,-,-,-,-,-
perth_pitchapa,5057,246,7,0,0,8,2060,54,0,1,0,0,-,-,-,-,-
sutharinee._,1976,98,1,1,0,0,1139,13,0,0,1,0,-,-,-,-,-
vousbeemvoyez,526,11,1,1,0,0,1760,64,3,0,0,0,239,9,2,1,0
porlykm,-,-,-,-,-,-,300,6,2,17,0,1,333,6,2,1,0
saintstst,4057,208,2,5,2,7,1667,55,2,0,1,2,-,-,-,-,-
madmeecyn,383,31,1,0,0,0,286,3,0,0,1,0,-,-,-,-,-
c.hompink,229,3,0,0,0,0,249,3,0,0,0,0,-,-,-,-,-
bobo_lovely,-,-,-,-,-,-,472,5,0,4,0,0,212,7,0,1,0
nanseingleinkham,682,35,1,0,0,2,120,1,0,0,0,0,-,-,-,-,-
gowithlove_review,622,30,17,0,2,0,630,26,10,2,2,0,1848,34,11,8,3
dianadanai_,816,56,0,0,0,0,622,25,1,0,0,0,1217,55,2,4,0
mamameanreview,-,-,-,-,-,-,185,6,11,0,1,0,169,13,0,2,0
dedeehappy,352,11,1,0,0,0,176,27,2,0,0,0,188,27,2,0,0
melonmo,947,40,4,2,2,0,1077,32,6,3,0,0,-,-,-,-,-
arpowang,678,20,1,0,0,0,707,23,0,0,0,0,438,20,2,0,3
milkjarin,1606,105,1,1,0,0,590,22,0,0,0,0,-,-,-,-,-
sahutsaya,901,76,0,0,0,0,841,19,0,0,0,0,-,-,-,-,-
jamjampp,235,8,0,0,0,0,270,5,0,1,0,0,-,-,-,-,-
grace.phapada,640,54,8,0,0,1,1593,31,10,1,1,0,-,-,-,-,-
ptp.ev,733,48,6,0,0,0,2793,81,0,5,0,0,-,-,-,-,-
aiiyadiary,660,162,31,0,2,0,1538,150,22,2,2,0,-,-,-,-,-
pyanisa,821,42,4,0,0,0,749,25,7,0,0,0,-,-,-,-,-
sasi.care,1883,159,2,0,2,3,1031,69,2,1,1,1,398,68,3,3,0